MONDO Disease Name	Gene Symbol	HGNC ID	MONDO Disease Name	MONDO ID	MOI	Gene-Disease Validity	Reportable as SF	MOI.1	ORPHAcode	snomed	direct_snomed			
adrenoleukodystrophy	ABCD1	HGNC:61	adrenoleukodystrophy	MONDO:0018544	XL	Definitive	Yes	X-linked recessive	43	65389002	['49692006']		65389002	65389002
hypertrophic cardiomyopathy	ACTC1	HGNC:143	hypertrophic cardiomyopathy	MONDO:0005045	AD	Definitive	Yes	Autosomal dominant	217569	233873004	['233873004']		233873004	233873004
dilated cardiomyopathy	ACTC1	HGNC:143	dilated cardiomyopathy	MONDO:0005021	AD	Moderate	Yes	Autosomal dominant	217604	195021004	['195021004']		195021004	195021004
"telangiectasia, hereditary hemorrhagic, type 2"	ACVRL1	HGNC:175	"telangiectasia, hereditary hemorrhagic, type 2"	MONDO:0010880	AD	Definitive	Yes	Autosomal dominant		21877004			21877004	21877004
classic or attenuated familial adenomatous polyposis	APC	HGNC:583	classic or attenuated familial adenomatous polyposis	MONDO:0021057	AD	Definitive	Yes	Autosomal dominant		72900001			72900001	72900001
"hypercholesterolemia, autosomal dominant, type B"	APOB	HGNC:603	"hypercholesterolemia, autosomal dominant, type B"	MONDO:0007751	AD	Definitive	Yes	Autosomal dominant		238081000	['238081000']		238081000	238081000
Wilson disease	ATP7B	HGNC:870	Wilson disease	MONDO:0010200	AR	Definitive	Yes	Autosomal recessive	905	88518009	['88518009']		88518009	88518009
myofibrillar myopathy	BAG3	HGNC:939	myofibrillar myopathy	MONDO:0018943	AD	Definitive	Yes	Autosomal dominant	593	699269005	['699269005']		699269005	699269005
dilated cardiomyopathy	BAG3	HGNC:939	dilated cardiomyopathy	MONDO:0005021	AD	Definitive	Yes	Autosomal dominant	217604	195021004	['195021004']		9273005	9273005
juvenile polyposis syndrome	BMPR1A	HGNC:1076	juvenile polyposis syndrome	MONDO:0017380	AD	Definitive	Yes	Autosomal dominant	2929	9273005	['9273005']		718220008	718220008
BRCA1-related cancer predisposition	BRCA1	HGNC:1100	BRCA1-related cancer predisposition	MONDO:0700268	AD	Definitive	Yes	Autosomal dominant		718220008			30575002	30575002
"Fanconi anemia, complementation group S"	BRCA1	HGNC:1100	"Fanconi anemia, complementation group S"	MONDO:0054748	AR	Definitive	Yes	Autosomal recessive		30575002			766707003	766707003
Fanconi anemia complementation group D1	BRCA2	HGNC:1101	Fanconi anemia complementation group D1	MONDO:0011584	AR	Definitive	Yes	Autosomal recessive	319462	766707003	['766707003']		8808004	8808004
BRCA2-related cancer predisposition	BRCA2	HGNC:1101	BRCA2-related cancer predisposition	MONDO:0700269	AD	Definitive	Yes	Autosomal dominant		718220008			405501007	405501007
biotinidase deficiency	BTD	HGNC:1122	biotinidase deficiency	MONDO:0009665	AR	Definitive	Yes	Autosomal recessive	79241	8808004	['8808004']		419671004	419671004
"malignant hyperthermia, susceptibility to, 5"	CACNA1S	HGNC:1397	"malignant hyperthermia, susceptibility to, 5"	MONDO:0011163	AD	Moderate	Yes	Autosomal dominant		405501007			9651007	9651007
catecholaminergic polymorphic ventricular tachycardia	CALM1	HGNC:1442	catecholaminergic polymorphic ventricular tachycardia	MONDO:0017990	AD	Moderate	Yes	Autosomal dominant	3286	419671004	['419671004']		17025000	17025000
long QT syndrome	CALM1	HGNC:1442	long QT syndrome	MONDO:0002442	AD	Definitive	Yes	Autosomal dominant		9651007			63246000	63246000
catecholaminergic polymorphic ventricular tachycardia	CALM2	HGNC:1445	catecholaminergic polymorphic ventricular tachycardia	MONDO:0017990	AD	Moderate	Yes	Autosomal dominant	3286	419671004	['419671004']		253528005	253528005
long QT syndrome	CALM2	HGNC:1445	long QT syndrome	MONDO:0002442	AD	Definitive	Yes	Autosomal dominant		9651007			715865008	715865008
catecholaminergic polymorphic ventricular tachycardia	CALM3	HGNC:1449	catecholaminergic polymorphic ventricular tachycardia	MONDO:0017990	AD	Moderate	Yes	Autosomal dominant	3286	419671004	['419671004']		719835006	719835006
long QT syndrome	CALM3	HGNC:1449	long QT syndrome	MONDO:0002442	AD	Definitive	Yes	Autosomal dominant		9651007			19346006	19346006
catecholaminergic polymorphic ventricular tachycardia	CASQ2	HGNC:1513	catecholaminergic polymorphic ventricular tachycardia	MONDO:0017990	AR	Definitive	Yes	Autosomal recessive	3286	419671004	['419671004']		764965000	764965000
"Ehlers-Danlos syndrome, vascular type"	COL3A1	HGNC:2201	"Ehlers-Danlos syndrome, vascular type"	MONDO:0017314	AD	Definitive	Yes	Autosomal dominant	286	17025000	['17025000']		274864009	274864009
cerebrotendinous xanthomatosis	CYP27A1	HGNC:2605	cerebrotendinous xanthomatosis	MONDO:0008948	AR	Definitive	Yes	Autosomal recessive	909	63246000	['63246000']		16652001	16652001
arrhythmogenic right ventricular cardiomyopathy	DES	HGNC:2770	arrhythmogenic right ventricular cardiomyopathy	MONDO:0016587	AD	Moderate	Yes	Autosomal dominant	247	253528005	['281170005']		609561005	609561005
dilated cardiomyopathy	DES	HGNC:2770	dilated cardiomyopathy	MONDO:0005021	AD	Definitive	Yes	Autosomal dominant	217604	195021004	['195021004']		698272007	698272007
familial isolated arrhythmogenic right ventricular dysplasia	DSC2	HGNC:3036	familial isolated arrhythmogenic right ventricular dysplasia	MONDO:0016342	AD	Definitive	Yes	Autosomal dominant	217656	715865008	['715865008']		373905003	373905003
arrhythmogenic right ventricular cardiomyopathy	DSG2	HGNC:3049	arrhythmogenic right ventricular cardiomyopathy	MONDO:0016587	AD	Definitive	Yes	Autosomal dominant	247	253528005	['281170005']		398036000	398036000
arrhythmogenic cardiomyopathy with wooly hair and keratoderma	DSP	HGNC:3052	arrhythmogenic cardiomyopathy with wooly hair and keratoderma	MONDO:0011581	AD	Definitive	Yes	Autosomal dominant	65282	719835006	['719835006']		716857003	716857003
"telangiectasia, hereditary hemorrhagic, type 1"	ENG	HGNC:3349	"telangiectasia, hereditary hemorrhagic, type 1"	MONDO:0008535	AD	Definitive	Yes	Autosomal dominant		21877004			30664006	30664006
Marfan syndrome	FBN1	HGNC:3603	Marfan syndrome	MONDO:0007947	AD	Definitive	Yes	Autosomal dominant	284963	19346006	['19346006']		716318002	716318002
familial thoracic aortic aneurysm and aortic dissection	FBN1	HGNC:3603	familial thoracic aortic aneurysm and aortic dissection	MONDO:0019625	AD	Definitive	Yes	Autosomal dominant	91387	764965000	"['45894003', '764965000']"		61665008	61665008
myofibrillar myopathy	FLNC	HGNC:3756	myofibrillar myopathy	MONDO:0018943	AD	Definitive	Yes	Autosomal dominant	593	699269005	['699269005']		92503002	92503002
dilated cardiomyopathy	FLNC	HGNC:3756	dilated cardiomyopathy	MONDO:0005021	AD	Definitive	Yes	Autosomal dominant	217604	195021004	['195021004']		80908008	80908008
glycogen storage disease II	GAA	HGNC:4065	glycogen storage disease II	MONDO:0009290	AR	Definitive	Yes	Autosomal recessive	365	274864009	['274864009']		unknown	unknown
Fabry disease	GLA	HGNC:4296	Fabry disease	MONDO:0010526	XL	Definitive	Yes	X-linked recessive	324	16652001	['16652001']		13644009	13644009
monogenic diabetes	HNF1A	HGNC:11621	monogenic diabetes	MONDO:0015967	AD	Definitive	Yes	Autosomal dominant	183625	609561005			85898001	85898001
long QT syndrome	KCNH2	HGNC:6251	long QT syndrome	MONDO:0002442	AD	Definitive	Yes	Autosomal dominant		9651007			722859001	722859001
short QT syndrome	KCNH2	HGNC:6251	short QT syndrome	MONDO:0000453	AD	Definitive	Yes	Autosomal dominant	51083	698272007	['698272007']		1268901001	1268901001
Jervell and Lange-Nielsen syndrome	KCNQ1	HGNC:6294	Jervell and Lange-Nielsen syndrome	MONDO:0002441	AR	Definitive	Yes	Autosomal recessive	90647	373905003	['373905003']		61530001	61530001
short QT syndrome	KCNQ1	HGNC:6294	short QT syndrome	MONDO:0000453	AD	Strong	Yes	Autosomal dominant	51083	698272007	['698272007']		721188000	721188000
long QT syndrome	KCNQ1	HGNC:6294	long QT syndrome	MONDO:0002442	AD	Definitive	Yes	Autosomal dominant		9651007			28835009	28835009
"hypercholesterolemia, familial, 1"	LDLR	HGNC:6547	"hypercholesterolemia, familial, 1"	MONDO:0007750	SD	Definitive	Yes	Autosomal dominant		398036000	['398036000']		20852007	20852007
dilated cardiomyopathy	LMNA	HGNC:6636	dilated cardiomyopathy	MONDO:0005021	AD	Definitive	Yes	Autosomal dominant	217604	195021004	['195021004']		418818005	418818005
hereditary pheochromocytoma-paraganglioma	MAX	HGNC:6913	hereditary pheochromocytoma-paraganglioma	MONDO:0017366	AD	Definitive	Yes	Autosomal dominant	29072	716857003			785808002	785808002
multiple endocrine neoplasia type 1	MEN1	HGNC:7010	multiple endocrine neoplasia type 1	MONDO:0007540	AD	Definitive	Yes	Autosomal dominant	652	30664006	['30664006']		54411001	54411001
Lynch syndrome	MLH1	HGNC:7127	Lynch syndrome	MONDO:0005835	AD	Definitive	Yes	Autosomal dominant	144	716318002	['716318002']		446263001	446263001
mismatch repair cancer syndrome 1	MLH1	HGNC:7127	mismatch repair cancer syndrome 1	MONDO:0010159	AR	Definitive	Yes	Autosomal recessive		61665008	['61665008']		428850001	428850001
Lynch syndrome	MSH2	HGNC:7325	Lynch syndrome	MONDO:0005835	AD	Definitive	Yes	Autosomal dominant	144	716318002	['716318002']		7199000	7199000
mismatch repair cancer syndrome 1	MSH2	HGNC:7325	mismatch repair cancer syndrome 1	MONDO:0010159	AR	Definitive	Yes	Autosomal recessive		61665008	['61665008']		17602002	17602002
mismatch repair cancer syndrome 1	MSH6	HGNC:7329	mismatch repair cancer syndrome 1	MONDO:0010159	AR	Definitive	Yes	Autosomal recessive		61665008	['61665008']		46659004	46659004
Lynch syndrome	MSH6	HGNC:7329	Lynch syndrome	MONDO:0005835	AD	Definitive	Yes	Autosomal dominant	144	716318002	['716318002']		302849000	302849000
familial adenomatous polyposis 2	MUTYH	HGNC:7527	familial adenomatous polyposis 2	MONDO:0012041	AR	Definitive	Yes	Autosomal recessive	247798	72900001			0	0
hypertrophic cardiomyopathy	MYBPC3	HGNC:7551	hypertrophic cardiomyopathy	MONDO:0005045	AD	Definitive	Yes	Autosomal dominant	217569	233873004	['233873004']			
hypertrophic cardiomyopathy	MYH7	HGNC:7577	hypertrophic cardiomyopathy	MONDO:0005045	AD	Definitive	Yes	Autosomal dominant	217569	233873004	['233873004']			
dilated cardiomyopathy	MYH7	HGNC:7577	dilated cardiomyopathy	MONDO:0005021	AD	Definitive	Yes	Autosomal dominant	217604	195021004	['195021004']			
familial thoracic aortic aneurysm and aortic dissection	MYH11	HGNC:7569	familial thoracic aortic aneurysm and aortic dissection	MONDO:0019625	AD	Definitive	Yes	Autosomal dominant	91387	764965000	"['45894003', '764965000']"			
hypertrophic cardiomyopathy	MYL2	HGNC:7583	hypertrophic cardiomyopathy	MONDO:0005045	AD	Definitive	Yes	Autosomal dominant	217569	233873004	['233873004']			
hypertrophic cardiomyopathy	MYL3	HGNC:7584	hypertrophic cardiomyopathy	MONDO:0005045	AD	Definitive	Yes	Autosomal dominant	217569	233873004	['233873004']			
NF2-related schwannomatosis	NF2	HGNC:7773	NF2-related schwannomatosis	MONDO:0007039	AD	Definitive	Yes	Autosomal dominant	637	92503002	['92503002']			
ornithine carbamoyltransferase deficiency	OTC	HGNC:8512	ornithine carbamoyltransferase deficiency	MONDO:0010703	XL	Definitive	Yes	X-linked recessive	664	80908008	['80908008']			
